CC	2000	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
NPL	5.494252032	7.07519018410607	8.88780325795022	10.9634129901766	13.2547539558453	15.7423535877044	18.4422154080459	21.1632788026687	24.0677137457175	27.1555202371921	30.4266982770928	32.7772936075969	35.1830909707408	37.6440903665244	40.1602917949478	42.731695256011	45.3583007497139	48.0401082760566	50.7771178350391	53.5693294266613	56.4167430509233
NCL	2.682347008	2.78451033203097	2.86476985597363	2.90163200938806	2.91889602588137	2.89737399818084	2.85855949672638	2.76657775279374	2.66220306933745	2.54543544635751	2.41627488385392	2.19893561546128	1.98344329190937	1.76979791319819	1.55799947932775	1.34804799029805	1.13994344610908	0.933685846760839	0.729275192253335	0.526711482586565	0.325994717760529
MYS	90.319740928	95.7899507784118	100.160610138471	103.119713088111	105.477551574432	105.89645305916	105.838742469305	103.778155040247	101.397797571611	98.6976700633976	95.6777725156056	89.8820238338044	84.0841885117244	78.2842665493656	72.482257946728	66.6781627038116	60.8719808206165	55.0637122971426	49.2533571333899	43.4409153293584	37.6263868850481
MDV	0.624333056	0.65489215166628	0.695423043926265	0.736376230442207	0.773311764423148	0.797445061349933	0.818163353621966	0.823648288316386	0.826588709738639	0.826984617888724	0.824836012766641	0.809222193998625	0.79200720088699	0.773191033431735	0.752773691632861	0.730755175490367	0.707135485004254	0.68191462017452	0.655092581001168	0.626669367484195	0.596644979623603
LKA	16.331874304	16.7587780917593	17.2309847643143	17.5930154247503	17.9574950918838	18.042276402632	18.1271327212424	17.8583226388212	17.5866360048885	17.3120728194444	17.0346330824887	16.9046245037949	16.7729729308818	16.6396783637495	16.5047408023981	16.3681602468274	16.2299366970376	16.0900701530285	15.9485606148002	15.8054080823528	15.6606125556861
KOR	511.658524672	499.669790103078	483.739795580016	462.014347494119	440.015178015108	412.011465585854	384.412341347152	348.913529360293	314.934170800174	282.474265666796	251.533813960158	225.841373712123	200.984082237274	176.961939535613	153.774945607139	131.423100451853	109.906404069753	89.2248564608411	69.3784576251162	50.3672075625786	32.1911062732282
IND	457.370894336	524.873237174852	595.710722160625	667.706042326355	743.760706280819	814.706342719072	888.88253429935	950.80393706771	1014.67212265461	1080.48709106004	1148.24884228402	1184.89970534935	1221.1465627241	1256.98941440826	1292.42826040185	1327.46310070485	1362.09393531728	1396.32076423912	1430.14358747038	1463.56240501106	1496.57721686115
IDN	165.020483584	178.123361730368	190.804571594787	201.779631363538	212.941953219235	222.455317699907	232.118353934821	238.079271924343	244.112591249305	250.218311909705	256.396433905545	257.043446705244	257.654785490859	258.23045026239	258.770441019837	259.2747577632	259.743400492478	260.176369207672	260.573663908782	260.935284595808	261.261231268749
FSM	0.2157	0.215872722550505	0.215724993773689	0.216184644762954	0.216270435870343	0.217731212173557	0.218711311485788	0.213874142909113	0.208903452946054	0.20379924159661	0.198561508860783	0.193343038627062	0.187979621632627	0.182471257877481	0.176817947361621	0.17101969008505	0.165076486047765	0.158988335249768	0.152755237691059	0.146377193371636	0.139854202291502
FJI	1.652776448	1.66027531672774	1.66488012089424	1.6495461812444	1.63231996861222	1.60963639684742	1.58528317245114	1.53084933612842	1.47663812015656	1.42264952453557	1.36888354926544	1.30735413837517	1.24666098969042	1.18680410321119	1.12778347893748	1.06959911686927	1.01225101700659	0.955739179349424	0.900063603897773	0.845224290651638	0.79122123961102
BTN	0.487539264	0.557974377372782	0.601727531026707	0.646719282401265	0.692073690558666	0.72665261003546	0.761499744424564	0.783585292418561	0.805829502755051	0.828232375434035	0.850793910455513	0.872566091162097	0.894489095250167	0.916562922719722	0.938787573570761	0.961163047803286	0.983689345417295	1.00636646641279	1.02919441078977	1.05217317854823	1.07530276968818
BGD	45.52443904	54.8064870570963	64.7583192765543	75.5359310809335	87.142719248876	99.0737572846465	111.768867594899	123.454047553316	135.700688157838	148.508789408466	161.878351305198	170.12702877065	178.408855797949	186.723832387095	195.071958538087	203.453234250926	211.867659525611	220.315234362143	228.795958760522	237.309832720747	245.856856242819
JPN	4746.06731264	4774.88506963515	4766.27494216774	4701.91959701952	4637.65177945926	4518.22701988757	4398.9692562064	4249.51729245268	4100.27606160844	3951.24556367365	3802.42579864834	3730.98884678234	3659.65113586111	3588.41266588466	3517.27343685298	3446.23344876608	3375.29270162395	3304.4511954266	3233.70893017402	3163.06590586621	3092.52212250318
NZL	52.125302784	60.1849040343339	67.9386731819358	75.7475344294855	83.9420126343842	92.0190073464148	100.421038708295	107.825624942308	115.413117104731	123.183515195564	131.136819214807	136.393415149797	141.578189554669	146.691142429425	151.732273774065	156.701583588588	161.599071872994	166.424738627283	171.178583851456	175.860607545512	180.470809709452
AUS	387.538255872	428.082810774191	467.961627189621	509.038648244591	551.819732504271	594.024158939573	637.777658395111	676.671835592419	716.707304148135	757.884064062258	800.202115334788	820.295671886021	840.211556107982	859.949768000673	879.510307564092	898.89317479824	918.098369703116	937.125892278722	955.975742525056	974.647920442119	993.142426029912
