CC	2000	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
PAN	11.62050048	12.348573223294	12.9913395443295	13.5039857207051	13.9552847468574	14.2498471585425	14.4898129751447	14.4287038266131	14.3317693635205	14.199009585867	14.0304244936526	13.4264727783064	12.8225914716787	12.2187805737698	11.6150400845796	11.011370004108	10.4077703323551	9.80424106932088	9.20078221500534	8.59739376940847	7.99407573253028
NIC	3.936327936	4.42839534368218	4.96076835935701	5.57876658496843	6.23132121095171	6.84418138627517	7.48547859940465	7.98186533081601	8.49349047489136	9.02035403163069	9.562456001034	9.99691836242163	10.4384996701428	10.8871999241974	11.3430191245856	11.8059572713072	12.2760143643624	12.7531904037511	13.2374853894733	13.728899321529	14.2274321999182
MEX	581.426413568	585.636480318855	596.000792150116	599.157490793747	600.12795439224	592.47954246747	583.219884258703	560.439506025055	537.21691884233	513.552122710528	489.445117629647	457.283585439621	425.609602224971	394.423167985696	363.724282721796	333.512946433272	303.789159120124	274.552920782351	245.804231419954	217.543091032932	189.769499621286
LCA	0.6832	0.695619553800242	0.714075003943957	0.723588927348633	0.730642251534149	0.727751668851645	0.722979451472137	0.706832127596404	0.689599245241631	0.671280804407816	0.65187680509496	0.615663048891407	0.579947983601416	0.544731609224987	0.51001392576212	0.475794933212815	0.442074631577072	0.408853020854891	0.376130101046272	0.343905872151215	0.31218033416972
JAM	8.027264512	8.11044184434686	8.12338723559323	8.0790742432872	8.02588730796181	7.87684948567584	7.7238336889329	7.39690664839409	7.07613781831269	6.76152719868869	6.4530747895221	6.20581130461958	5.96097892781881	5.7185776591198	5.47860749852253	5.24106844602702	5.00596050163326	4.77328366534126	4.543037937151	4.3152233170625	4.08983980507575
HTI	3.696529664	4.5378465839698	5.48388865139225	6.51577320204019	7.63447653681381	8.79918544306319	10.0442188149406	11.2577399889001	12.5362328316886	13.879697343306	15.2881335237523	16.1965366900213	17.1090565740154	18.0256931757346	18.9464464951788	19.8713165323481	20.8003032872425	21.733406759862	22.6706269502066	23.6119638582763	24.557417484071
HND	5.962758144	6.78455669162919	7.70757079728748	8.71207931902804	9.76134994816045	10.7556437718134	11.789256484636	12.6256751940854	13.4891731539645	14.3797503642733	15.2974068250117	15.7432272532657	16.1927295142254	16.6459136078908	17.1027795342618	17.5633272933384	18.0275568851207	18.4954683096087	18.9670615668023	19.4423366567016	19.9212935793065
GUY	0.712328832	0.739353485039339	0.753281910560532	0.758776653106649	0.763341300144259	0.761933643736869	0.759325864092696	0.725120168241112	0.688169190485388	0.648472930825525	0.606031389261521	0.602356586621012	0.597851888110286	0.592517293729344	0.586352803478186	0.579358417356811	0.57153413536522	0.562879957503412	0.553395883771387	0.543081914169146	0.531938048696689
GTM	19.290566656	21.7411474304895	24.4866926304647	27.5298734228494	30.5456844565977	33.4383043377499	36.3043945659427	38.5532381815939	40.7807770120491	42.9870110573084	45.1719403173716	45.518066592325	45.8592532796347	46.1955003793006	46.5268078913228	46.8531758157012	47.1746041524358	47.4910929015266	47.8026420629737	48.109251636777	48.4109216229365
ECU	15.94164224	17.0993510973023	18.2235892181331	19.4830941897403	20.7646209413088	21.8649019395989	22.9831057232041	23.6679665426815	24.3618300198633	25.0646961547495	25.77656494734	25.9047390272027	26.0306455270703	26.1542844469427	26.27565578682	26.394759546702	26.5115957265889	26.6261643264807	26.7384653463772	26.8484987862786	26.9562646461848
DOM	19.703281664	21.0159014351927	22.2680237241136	23.3891800491436	24.4637003210048	25.2687414395545	26.0344525923278	26.2365953908363	26.417178403418	26.5762016300728	26.7136650708007	26.0426834830209	25.3787550593526	24.7218797997956	24.07205770435	23.4292887730158	22.793573005793	22.1649104026816	21.5433009636815	20.9287446887929	20.3212415780156
CRI	15.946326016	17.0233603615638	17.7727801053607	18.3183267688838	18.7878624301898	19.0233034547527	19.1941786689217	18.9761302130226	18.7188322134256	18.4222846701304	18.0864875831373	17.2015861592345	16.3245905648555	15.4555008000003	14.594316864669	13.7410387588614	12.8956664825777	12.0582000358178	11.2286394185818	10.4069846308695	9.59323567268107
COL	83.778625536	89.349547584526	94.149963558688	98.2961526877492	102.324856346867	105.27749498955	108.134813988611	108.857398923764	109.532939144278	110.161434650154	110.742885441392	109.388475965344	108.033953731952	106.679318741216	105.324570993135	103.969710487709	102.614737224939	101.259651204824	99.9044524273651	98.5491408925614	97.1937166004133
CHL	75.775148032	77.3903031471519	78.5083889427318	78.9638641131218	79.1675455483022	78.3727733052859	77.387440886586	74.8996871402506	72.3385702358491	69.7040901733815	66.9962469528479	63.4106001265468	59.8390898160526	56.2817160213651	52.7384787424845	49.2093779794107	45.6944137321438	42.1935860006836	38.7068947850302	35.2343400851837	31.775921901144
BRA	601.732022272	627.903175906123	649.991315962516	664.567902244717	677.164825218129	681.035466514963	683.352529104736	673.373761271609	662.565579527219	650.927983871567	638.460974304653	609.066308771316	580.096573834312	551.551769493642	523.431895749306	495.736952601303	468.466940049634	441.621858094298	415.201706735297	389.206485972628	363.636195806294
BOL	8.397858304	9.52873796012578	10.6910752411878	11.851255785551	13.0564978002709	14.1854841181569	15.3536153101053	16.284112715264	17.2408842944889	18.22393004778	19.2332499751373	19.7872979537887	20.3471327521695	20.9127543702796	21.4841628081192	22.0613580656882	22.6443401429866	23.2331090400144	23.8276647567716	24.4280072932582	25.0341366494742
BLZ	0.832	0.912083204673965	0.983294346477586	1.04434617706491	1.10019567037439	1.14055432093368	1.17634951774048	1.18966053432179	1.19959459512625	1.20615170015387	1.20933184940464	1.16211686493878	1.11511303505511	1.06832035975362	1.02173883903432	0.975368472897191	0.929209261342249	0.883261204369488	0.83752430197891	0.791998554170513	0.746683960944299
BHS	4.88	4.96737077105158	5.02567139471375	5.04097652147964	5.02866500822559	4.94508540747077	4.83897644248915	4.64147352098131	4.43052565630586	4.20613284846281	3.96829509745215	3.6143220649578	3.26530567658161	2.9212459323236	2.58214283218376	2.24799637616209	1.91880656425859	1.59457339647326	1.2752968728061	0.960976993257115	0.651613757826296
ARG	284.20374528	286.581285204208	288.816281557912	289.036727934522	288.107981919629	283.870627740377	278.698711552239	269.469463671461	259.650288853316	249.241187097804	238.242158404925	221.728002184767	205.321431736467	189.022447060025	172.831048155441	156.747235022715	140.771007661847	124.902366072837	109.141310255686	93.4878402103922	77.9419559369567
o_AFRICA	6.34954843025062	7.28925452914229	8.27975563946292	9.32548934319501	10.3406366024679	11.3193840339425	12.2677032949266	13.1695126681486	14.0413439624787	14.883197177917	15.6950723144633	16.4067294780065	17.0904909863492	17.7463568394912	18.3743270374326	18.9744015801734	19.5465804677136	20.0908637000532	20.6072512771922	21.0957431991306	21.5563394658684
LBY	34.495012864	36.4476617494894	38.2989092553152	39.5176591133789	40.4056915578349	40.1281965626939	39.6183769901428	38.4959338138118	37.1919778829429	35.7065091975362	34.0395277575916	31.1044572991916	28.1859932044028	25.2841354732253	22.398884105659	19.530239101704	16.6782004613602	13.8427681846277	11.0239422715064	8.22172272199631	5.43610953609751
ZWE	7.39922432	7.66633207232652	8.03593031447947	8.46874422660346	8.9010824827927	9.29562962822651	9.68974176122334	10.0461440704603	10.402152010758	10.7577655821165	11.1129847845357	11.098492565403	11.0840095512615	11.0695357421114	11.0550711379524	11.0406157387847	11.0261695446083	11.0117325554232	10.9973047712293	10.9828861920267	10.9684768178153
ZMB	3.237720064	3.70997170148259	4.25019526502071	4.86917484604771	5.52262867743489	6.23109905106643	6.97550695126114	7.71991667967487	8.49787436433863	9.30938000525244	10.1544336024163	10.6634501378179	11.1843235357664	11.7170537962617	12.2616409193038	12.8180849048927	13.3863857530284	13.966543463711	14.5585580369403	15.1624294727165	15.7781577710395
ZAF	132.877647872	134.685409714194	132.660493056534	129.452146463252	126.008581740571	122.273644053252	118.309125016471	113.296211150536	108.145078743262	102.855727794649	97.4281583046962	90.4661510039291	83.5664674462266	76.7291076315885	69.954071560015	63.241359231506	56.5909706460616	50.0029058036816	43.4771647043662	37.0137473481153	30.6126537349289
UGA	5.926505984	7.43791466493273	9.32226697672264	11.7457047173706	14.3840862020799	17.5766187325394	21.019442589489	24.8728636790739	28.9917045221741	33.3759651187896	38.0256454689204	42.0462274614158	46.2612150598912	50.6706082643469	55.2744070747826	60.0726114911984	65.0652215135944	70.2522371419704	75.6336583763266	81.2094852166629	86.9797176629793
TZA	9.079262208	10.9174209734317	13.0292748317081	15.4254558716671	17.9911946982323	20.7437785137986	23.6674704294629	26.5255770581076	29.535312097825	32.6966755486151	36.0096674104778	37.7364166269775	39.4919832690518	41.2763673367008	43.0895688299245	44.9315877487228	46.8024240930958	48.7020778630435	50.6305490585658	52.5878376796628	54.5739437263345
TUN	19.468374016	19.8333278897813	20.15345940812	20.3285331640458	20.4272445040349	20.2565623688405	20.0263496097719	19.3609432870525	18.6718923040551	17.9591966607796	17.222856357226	16.0737300231815	14.9469120596066	13.8424024665014	12.7602012438657	11.7003083916997	10.6627239100033	9.64744779877656	8.65448005801943	7.68382068773193	6.73546968791405
TGO	1.3291104	1.6384219228199	1.9886369582408	2.38239403365008	2.80708788341296	3.26436385221303	3.75274274345668	4.22240850587125	4.71860811825505	5.24134158060809	5.79060889293035	6.11363998159117	6.44361471528604	6.78053309401496	7.12439511777793	7.47520078657494	7.832950100406	8.19764305927111	8.56927966317028	8.94785991210348	9.33338380607074
TCD	1.3902752	1.87640847474932	2.40911200360914	3.06144301196589	3.78873831761456	4.70372122411877	5.71110005959671	6.86265855719234	8.11354837166359	9.46376950301047	10.913321951233	11.9421506479248	13.0153748514838	14.13299456191	15.2950097792035	16.5014205033642	17.7522267343921	19.0474284722873	20.3870257170497	21.7710184686794	23.1994067271762
SWZ	1.388703232	1.43534227467234	1.43740896110879	1.42969106841932	1.41984375540218	1.40109300270505	1.38065339940322	1.35958052043492	1.33674536257475	1.31214792582272	1.28578821017883	1.23546588092997	1.18517515372876	1.13491602857518	1.08468850546925	1.03449258441095	0.98432826540029	0.93419554843727	0.884094433521889	0.834024920654146	0.783987009834043
STP	0.046484292	0.0526845827140635	0.0588483552684283	0.0667835191975307	0.075112699789892	0.0848198864474548	0.0949826548719106	0.104346339656567	0.114091728083756	0.124218820153477	0.134727615865729	0.140632218250172	0.146655872374272	0.15279857823803	0.159060335841446	0.165441145184521	0.171941006267253	0.178559919089643	0.185297883651692	0.192154899953398	0.199130967994762
SLE	0.63378656	0.905448379123042	1.1380253583448	1.4343190703747	1.76482869083026	2.16488863834297	2.60536366334951	3.10401194292287	3.64572582810755	4.23050531890354	4.85835041531085	5.18889704317148	5.52338635626318	5.86181835458595	6.20419303813979	6.55051040692471	6.9007704609407	7.25497320018775	7.61311862466588	7.97520673437508	8.34123752931535
SEN	4.384747008	5.08466808027336	5.85287053031431	6.65576387436649	7.48276405397902	8.32947446911543	9.20014543112626	10.0324915446332	10.8867925101364	11.7630483276359	12.6612589971317	13.0740837618668	13.4935146591206	13.919551688893	14.352194851184	14.7914441459936	15.2372995733219	15.6897611331688	16.1488288255343	16.6145026504185	17.0867826078212
SDN	12.191583232	13.8822023631738	15.9497107124166	18.1365524123384	20.4169569788773	22.7117798067681	25.0961451803051	27.3219884054897	29.6253823459113	32.0063270015698	34.4648223724653	35.5359785133575	36.6201133495475	37.7172268810354	38.8273191078212	39.9503900299049	41.0864396472864	42.2354679599658	43.3974749679431	44.5724606712183	45.7604250697914
RWA	1.810880128	2.20994999010056	2.7262345027142	3.3457456481931	4.02109658464427	4.71888832631671	5.46868421836747	6.28355967609444	7.1517862184548	8.07336384544858	9.04829255707576	9.65127066821978	10.2712726968664	10.9082986430156	11.5623485066675	12.233422287822	12.921519986479	13.6266416026387	14.348787136301	15.0879565874659	15.8441499561335
NGA	42.078142464	49.3742709610799	57.2052807412226	65.6078454328011	74.4296744918058	83.4660549340004	92.9092854879307	102.161633834361	111.786656931352	121.784354778904	132.154727377016	137.942154758911	143.847994146877	149.872245540916	156.014908941025	162.275984347207	168.65547175946	175.153371177785	181.769682602181	188.504406032649	195.357541469189
NER	1.798365184	2.42063518912873	3.21075100253074	4.26048174561886	5.44417849440973	7.0527831750724	8.8409535483424	11.199271600521	13.7900772295377	16.6133704353925	19.6691512180853	22.5614413054249	25.6440053735557	28.9168434224778	32.3799554521911	36.0333414626957	39.8770014539915	43.9109354260786	48.1351433789569	52.5496253126264	57.1543812270872
NAM	3.413544704	3.54461936576279	3.65146135109861	3.73889100184382	3.80954046109183	3.84758534727334	3.87015035199987	3.82985933719505	3.77832992845391	3.71556212577644	3.64155592916265	3.48513688662006	3.3252413683341	3.16186937430477	2.99502090453207	2.824695959016	2.65089453775655	2.47361664075374	2.29286226800755	2.108631419518	1.92092409528507
MWI	1.74350656	2.26719002821504	2.8996371404124	3.66224471859139	4.51292935492448	5.48858151533441	6.55845664094688	7.69211437039204	8.91564796005425	10.2290574099335	11.6323427200299	12.6410543662034	13.6858287638912	14.7666659130932	15.8835658138095	17.03652846604	18.2255538697847	19.4506420250436	20.7117929318168	22.0090065901042	23.3422829999058
MUS	4.423849984	4.43343602898828	4.40861293925064	4.34034401237693	4.25899524856569	4.12484806798965	3.9818759371907	3.7670322906352	3.550927936905	3.3335628760001	3.1149371079205	2.86236318850526	2.6136885302438	2.36891313313613	2.12803699718224	1.89106012238214	1.65798250873582	1.42880415624329	1.20352506490454	0.982145234719571	0.764664665688391
MRT	1.080830464	1.27132293824377	1.46936220454881	1.67146075627775	1.87976392407226	2.09450194888527	2.31545244370822	2.52332972185775	2.73678330052189	2.95581317970066	3.18041935939404	3.32765432247384	3.47789876953894	3.63115270058934	3.78741611562505	3.94668901464605	4.10897139765235	4.27426326464395	4.44256461562085	4.61387545058305	4.78819576953055
MOZ	3.777704704	4.64389655714874	5.53879098098738	6.5076488894115	7.55386279439487	8.69755271222443	9.92108202468198	11.1724966151888	12.4980424913297	13.8977196531048	15.371528100514	16.2589595330525	17.1610266939362	18.0777295831652	19.0090682007395	19.9550425466592	20.915652620924	21.8908984235342	22.8807799544897	23.8852972137904	24.9044502014365
MLI	2.422469632	3.0067514870509	3.72447128534622	4.61384858784947	5.57932820562584	6.73311789745475	7.97457315387391	9.35307644831718	10.8238588421437	12.3869203353533	14.0422609279462	15.3958442481813	16.8106895259306	18.2867967611943	19.8241659539723	21.4227971042646	23.0826902120712	24.8038452773921	26.5862623002273	28.4299412805768	30.3348822184407
MDG	3.877620992	4.78171564884309	5.82368983243296	7.01283464088035	8.29862183394379	9.71671741923525	11.2351815238458	12.8244700410392	14.5113324765243	16.2957688303013	18.17777910237	19.5570119239006	20.9860650472889	22.4649384725347	23.9936321996382	25.5721462285993	27.2004805594181	28.8786351920945	30.6066101266286	32.3844053630202	34.2120209012696
MAR	33.3340672	34.381463478845	35.571922108878	36.6784955926546	37.6746889509403	38.1760051205405	38.5889073587774	38.2470066865893	37.8570694161907	37.4190955475817	36.9330850807622	35.6599082222123	34.3896550477751	33.1223255574505	31.8579197512385	30.5964376291392	29.3378791911526	28.0822444372785	26.8295333675171	25.5797459818684	24.3328822803323
LSO	0.859322752	0.914757171331947	0.956384102569451	0.997124674011654	1.03859506440649	1.07350081746316	1.10895240150121	1.13572640193077	1.16281931484384	1.19023114024041	1.21796187812048	1.25666548938887	1.29593783415489	1.33577891241852	1.37618872417977	1.41716726943864	1.45871454819514	1.50083056044924	1.54351530620097	1.58676878545032	1.63059099819729
LBR	0.560899968	0.696751768839257	0.957942044870581	1.22931493169771	1.53111307222707	1.92105541109813	2.34953376701208	2.87812300096982	3.45283478304639	4.07366911324178	4.740625991556	5.17510201475197	5.62816064375048	6.09980187855154	6.59002571915514	7.0988321655613	7.62622121777	8.17219287578124	8.73674713959503	9.31988400921137	9.92160348463026
KEN	12.705273856	14.7782186017062	17.2220009317432	19.9586569495957	22.7901695684632	25.7221572861758	28.7492162903122	31.8541970221498	35.0536178653094	38.3474788197909	41.7357798855943	42.64029784908	43.5508723507398	44.4675033905737	45.3901909685817	46.3189350847638	47.2537357391199	48.1945929316502	49.1415066623545	50.094476931233	51.0535037382855
GNQ	1.34104896	1.4446543001017	1.55769903250167	1.69080084643237	1.80515704375058	1.91687582466354	2.00820241453184	2.08303032798722	2.13702274189695	2.17017965626104	2.18250107107948	2.08170920680487	1.97368640461604	1.85843266451298	1.7359479864957	1.60623237056419	1.46928581671845	1.32510832495848	1.17369989528429	1.01506052769588	0.849190222193232
GNB	0.215455488	0.284773836686174	0.369431143857857	0.481177784237848	0.606818226257719	0.770635833782179	0.952241717648607	1.17265502230142	1.41376167091182	1.6755616634798	1.95805500000536	2.16883470216307	2.39030194404378	2.62245672564746	2.86529904697414	3.11882890802379	3.38304630879644	3.65795124929206	3.94354372951068	4.23982374945227	4.54679130911686
GMB	0.420894592	0.513920459952235	0.611676978748015	0.715684721335315	0.825943687714137	0.944876159500237	1.07023806979121	1.19612829230177	1.32804354300613	1.4659838219043	1.60994912899626	1.68380080667025	1.75908861509454	1.83581255426914	1.91397262419404	1.99356882486924	2.07460115629475	2.15706961847056	2.24097421139668	2.3263149350731	2.41309178949982
GIN	3.112362496	3.50541946600114	4.00422992570255	4.70513130129126	5.43524719124504	6.25165267836335	7.09991769714459	7.99497227261311	8.92254763406902	9.88264378151235	10.8752607149431	11.3386279955117	11.8116597407388	12.2943559506244	12.7867166251684	13.2887417643708	13.8004313682317	14.321785436751	14.8528039699287	15.3934869677649	15.9438344302595
GHA	4.977585664	5.94052128412005	6.97355828102706	8.09528482568251	9.2962108463656	10.5400516224408	11.8594482349103	13.1203684380538	14.444613441823	15.8321832462177	17.283077851238	18.1744874512583	19.0811595040449	20.0030940095978	20.9402909679172	21.892750379003	22.8604722428551	23.8434565594736	24.8417033288585	25.8552125510098	26.8839842259275
GAB	4.931781632	5.15457368238792	5.30005997303454	5.42994762406519	5.52227679407543	5.54921953847704	5.5416587979221	5.43110465590205	5.29449319451379	5.1318244137573	4.94309831363258	4.61651171282306	4.28216919525217	3.94007076091991	3.59021640982629	3.23260614197129	2.86723995735491	2.49411785597717	2.11323983783806	1.72460590293757	1.32821605127572
ETH	6.527844352	9.34310443085033	12.7630465792529	16.8761665429919	21.5541217258164	26.8857611632089	32.8022338433031	39.1743991875071	46.1076713057156	53.6020501979286	61.6575358641461	68.0781368286735	74.7647990627525	81.717522566383	88.9363073395651	96.4211533822987	104.172060694584	112.189029276421	120.472059127809	129.021150248749	137.83630263924
ERI	0.6335792	0.870527667918334	1.13173526944204	1.42784733248326	1.75674859211	2.10229908139936	2.47824153976675	2.88771786457325	3.32799246820482	3.79906535066145	4.30093651194315	4.63585344941742	4.98125043917664	5.3371274812208	5.7034845755499	6.08032172216395	6.46763892106295	6.8654361722469	7.27371347571579	7.69247083146963	8.12170823950841
EGY	102.216351744	108.438072530114	114.58142283353	119.852189299795	124.498209115954	127.515043879535	129.981338922005	130.145028185344	129.897944490219	129.24008783663	128.171458224576	122.788036483404	117.364395308847	111.900534700905	106.396454659578	100.852155184867	95.2676362767705	89.6428979352894	83.9779401604235	78.2727629521728	72.5273663105373
DZA	53.454692352	55.6405258255296	57.9120158485909	59.9362890787724	61.6549173751785	62.2575518449403	62.6197558079335	61.6322111664659	60.5013239230625	59.2270940777235	57.8095216304487	54.5522965860733	51.3316913188722	48.1477058288454	45.0003401159929	41.8895941803148	38.815468021811	35.7779616404815	32.7770750363264	29.8128082093455	26.885161159539
DJI	0.552928512	0.601777160623439	0.648560612632332	0.695497433406263	0.74109066483423	0.792466806978994	0.842320214531665	0.880750906878542	0.917914146609059	0.953809933723216	0.988438268221014	0.996922125937415	1.00481489423526	1.01211657311456	1.0188271625753	1.0249466626175	1.03047507324113	1.03541239444622	1.03975862623276	1.04351376860074	1.04667782155017
CPV	0.531386016	0.582158735444019	0.634044722311464	0.683963389446899	0.73019237372771	0.77016104416536	0.806590018856297	0.829312593501899	0.849125418254016	0.866028493112648	0.880021818077796	0.852162585449693	0.824147883426285	0.795977712007574	0.767652071193558	0.739170960984238	0.710534381379614	0.681742332379686	0.652794813984453	0.623691826193916	0.594433369008075
COM	0.203846592	0.244155503881906	0.288903862370224	0.33696816311884	0.388042446849706	0.442671651993671	0.500353839876776	0.557561381372585	0.617563907066198	0.680361416957615	0.745953911046834	0.786616547285905	0.828305218656462	0.871019925158505	0.914760666792034	0.959527443557049	1.00532025545355	1.05213910248154	1.09998398464101	1.14885490193197	1.19875185435442
COG	3.21989376	3.55196993991179	3.86089244401898	4.19693058100257	4.51383986688033	4.82105485126335	5.10869265209274	5.35599938687234	5.58476437256107	5.79498760915894	5.98666909666595	6.03969250793636	6.08083115744809	6.11008504520114	6.12745417119551	6.13293853543121	6.12653813790822	6.10825297862655	6.0780830575862	6.03602837478717	5.98208893022946
COD	4.304347648	6.43716262349197	9.26488418353314	12.9033508299693	17.1428706835328	22.5034698819149	28.5883178431968	35.744205598546	43.6907626281922	52.4279889321353	61.9558845103753	68.8341793324838	76.0267271992445	83.5335281106573	91.3545820667223	99.4898890674394	107.939449112809	116.70326220283	125.781328337504	135.17364751683	144.880219740808
CMR	8.879292416	9.97841810220999	11.0434845991062	12.0996228137702	13.1591690877728	14.1797906332191	15.2036816990063	16.113621422912	17.0264482995255	17.942162328847	18.8607635108763	19.0501662275706	19.240083554468	19.4305154915685	19.6214620388721	19.8129231963787	20.0048989640885	20.1973893420013	20.3903943301172	20.5839139284362	20.7779481369583
CIV	10.4252928	11.3336913283847	12.3914657076762	13.552469308054	14.7069327219793	15.804489562852	16.8957834282208	17.8413444577391	18.7814143865506	19.7159932146552	20.6450809420529	20.7779523733457	20.9097578330562	21.0404973211845	21.1701708377305	21.2987783826942	21.4263199560757	21.5527955578748	21.6782051880917	21.8025488467264	21.9258265337787
CAF	0.952835776	1.10297903080836	1.28467126401094	1.48559154156814	1.70047630332338	1.9191105036699	2.15068092453243	2.38022671080892	2.62134046350838	2.87402218263081	3.1382718681762	3.31191875617445	3.48923437929692	3.67021873754358	3.85487183091445	4.04319365940952	4.2351842230288	4.43084352177227	4.63017155563996	4.83316832463184	5.03983382874793
BWA	5.250845696	5.35009409722415	5.45094572915571	5.49368188624152	5.51035650915122	5.47795805619396	5.42183377259524	5.31967551718654	5.1963115323185	5.05174181799113	4.88596637420441	4.55005206708593	4.21466748897733	3.87981263987862	3.54548751978979	3.21169212871084	2.87842646664178	2.5456905335826	2.21348432953331	1.8818078544939	1.55066110846437
BFA	2.600700672	3.30000368597833	4.10181696988423	5.06447175797182	6.11584782327057	7.33837628414079	8.6592223685926	10.0832114867617	11.6060214077228	13.2276521314759	14.948103658021	16.462868865332	18.0501812584788	19.7100408374613	21.4424476022795	23.2474015529336	25.1249026894234	27.0749510117489	29.0975465199102	31.1926892139073	33.3603790937401
BEN	2.254838784	2.76193705921568	3.34296472126077	4.00267502924969	4.70235532004384	5.47986302385987	6.3000036007413	7.16541087151915	8.0736241032293	9.02464329587178	10.0184684494466	10.5257160403308	11.0450212798963	11.5763841681432	12.1198047050713	12.6752828906807	13.2428187249715	13.8224122079435	14.4140633395968	15.0177721199315	15.6335385489474
BDI	0.678535232	0.986984222998277	1.42734283512565	1.95890681819738	2.57407818958318	3.34586199242672	4.21700253772386	5.37165512936854	6.65834258631458	8.07706490856197	9.62782209611071	10.7342334870277	11.8971921030598	13.116697944207	14.3927510104693	15.7253513018468	17.1144988183393	18.560193559947	20.0624355266698	21.6212247185078	23.2365611354608
AGO	9.12918016	10.4860148398222	11.9770672631351	13.7329105561441	15.466881374362	17.4356434833357	19.3794233417684	21.4471485719201	23.4880649917966	25.5021726013979	27.4894714007241	28.5773758105376	29.6494425691781	30.7056716766458	31.7460631329405	32.7706169380623	33.7793330920112	34.7722115947871	35.7492524463902	36.7104556468203	37.6558211960775
ROW	1018.951000	1082.0836898821	1142.50837153312	1190.79349470625	1232.83829855097	1346.14364516088	1447.26328998582	1420.92996504001	1391.98823408552	1360.43809712236	1326.2795541505	1283.37090510404	1238.46584921782	1191.56438649185	1142.66651692613	1091.77224052065	1038.88155727543	983.994467190455	927.110970265729	868.231066501252	807.354755897024
