CC	2000	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
ROM	37.052637184	39.3171017122978	40.6321009964379	41.115658222883	41.5301165977129	40.5851975030833	39.5937334813113	40.3480115222597	41.0083491022892	41.5659949804656	42.0117843992195	40.8280237108243	39.6263108484312	38.4078649011827	37.1739128288649	35.9256916340438	34.6644506253779	33.3914537831871	32.1079822392966	30.8153368842391	29.514841116087
UZB	13.760374784	18.2220511745992	23.0539086100098	28.0897429740539	33.6805113985063	38.0996777893832	42.6842407650484	49.1928256961978	56.3132086330384	64.0825280532347	72.5395028739103	74.3414376726643	75.8778648907516	77.1528268853223	78.170194261047	78.9336677913866	79.44677998668	79.712896301465	79.7352159714688	79.5167724685711	79.0604335597329
UKR	31.261528064	36.1134528098279	40.1924673007785	43.4339561007264	46.4250169132884	47.7352491974436	48.6622056012783	51.8981262933763	54.9249676058508	57.7025965485255	60.1888022777495	60.4938080497239	60.5487522978421	60.3644534941205	59.9517127882914	59.3213309570204	58.4841258734512	57.4509505758569	56.2327120202994	54.8403906091161	53.2850605948802
TKM	2.852720128	3.68944837505532	4.56190785895489	5.45525606010108	6.43922076654697	7.2004994106956	7.98702300831876	9.12235698261483	10.3593418258283	11.7039374432112	13.1623545249368	13.4946693161742	13.7857044408246	14.0356268706421	14.2445673667059	14.4126197815698	14.5398402503537	14.626246263946	14.6718156166442	14.676485219649	14.6401497708059
TJK	0.980013504	1.84642277825073	2.8932509557979	4.13912437697957	5.58631442659929	6.97269774733183	8.46150755088687	10.3579954217997	12.480509450237	14.8450063000241	17.4681518234051	18.3970965820587	19.236737797806	19.9879185986551	20.6514137028727	21.2279289498628	21.7181006494156	22.1224947404449	22.4416057490783	22.6758555345915	22.8255918101613
SVN	19.067131904	19.7197094397746	19.6922468730559	19.1280367818274	18.5287029623711	17.2259434063653	15.9661447857637	15.4045186539788	14.7994549111007	14.1533130233732	13.4686202287482	12.0004917621449	10.6305224297838	9.35559693452081	8.17263008640239	7.07856259246285	6.07035677991159	5.14499223565159	4.29946134395603	3.5307647028539	2.83590639831836
SVK	20.218161152	21.1464810089796	21.5608195493041	21.4926991228776	21.3970046662233	20.4696320572292	19.5598783832268	19.4244003013648	19.2508770854819	19.0399069197042	18.7921526474975	17.530564223168	16.3250168654893	15.1741558868386	14.0766525210998	13.0312024353142	12.0365242548721	11.0913580977005	10.1944641127499	9.34462101789318	8.540624632123
RUS	259.708502016	274.524651513252	281.9223649449	283.530333019913	284.612697534627	276.830374162351	268.7903415543	274.976303333386	280.729152474459	286.007173885747	290.76666932533	280.907486524056	271.011040160343	261.086080380659	251.14150179914	241.186361436672	231.229897605902	221.281549841367	211.350979983027	201.448094531555	191.583068405129
POL	166.548471808	172.438269277792	173.420469542451	170.697252007722	167.743580641132	158.155548168488	148.851307970013	145.57251269202	141.94374324831	137.979035986706	133.693500263286	123.65093630349	114.107675225806	105.050741631971	96.4673724157505	88.3450015466691	80.6712448642072	73.4338848308673	66.6208551901292	60.2202254724727	54.2201852893323
MKD	3.586884096	3.92790987661981	4.14908612589099	4.27354352392856	4.39720334462407	4.35099495280072	4.30161491711642	4.41777105408322	4.52920679638426	4.63540276988514	4.73581435915613	4.62032793223001	4.50316180230087	4.38434905887745	4.26392185973241	4.14191145928657	4.01834823567325	3.89326171652659	3.76668060353431	3.63863279579087	3.50914541198363
MDA	1.288420224	1.69070839459888	2.08128506953629	2.49104032075963	2.90004232739222	3.18790339516461	3.44770631339391	3.84116468318919	4.22868788338417	4.60730242547721	4.9738730500573	5.09848897674217	5.19355709382356	5.260243835472	5.29971128378696	5.31311892992361	5.30162548308915	5.26639073534639	5.20857749075779	5.12935356807831	5.02989388697063
LVA	7.725804032	7.85790935688482	7.83219773301196	7.6783043085689	7.51451678514707	7.1209348961849	6.73714294235181	6.70418548862247	6.65794965930546	6.59851521080156	6.52597723666696	6.1100352361594	5.71151856208791	5.33002185411614	4.96514813871952	4.61650840065625	4.28372116057876	3.96641205756682	3.66421343533426	3.37676393082234	3.10370806384543
LTU	11.381475328	11.6967185619945	11.6539873018937	11.4495646296697	11.2306028084114	10.6718314250895	10.1262107406552	10.0744090432636	10.0025417483178	9.91073239962828	9.79912788696232	9.32793720728264	8.86966781770068	8.4240949903268	7.9910017789956	7.57017886530102	7.16142441841305	6.76454396870196	6.37935029526054	6.0056633274828	5.64331006093028
KGZ	1.369691904	2.09048894557069	2.90028146577753	3.75053573223291	4.69126400682246	5.47805282638992	6.28407215883602	7.3685441713282	8.54282660873128	9.81139339396625	11.1788956541582	11.6770016858518	12.1237271797073	12.5195715782836	12.8649952604392	13.1604193024138	13.4062251361556	13.6027540999604	13.7503068757824	13.8491428068068	13.8994790880201
KAZ	18.291990528	20.7041720051096	23.1953438302156	25.3573156518282	27.6333953797468	28.7507772096171	29.8577228147649	32.2959933116191	34.8692311137069	37.5825616028097	40.441286912517	39.9579095503774	39.4075523312141	38.7924828836195	38.114951214987	37.377192890741	36.5814322762771	35.7298858549934	34.8247656367142	33.8682826718566	32.8626506878906
HUN	46.680600576	47.9552099441072	47.8290118088498	46.7590081401491	45.6281498667343	43.1426807741621	40.7244573533999	40.3455049502387	39.8831272989366	39.3387758056442	38.7140514903796	35.819454100381	33.0655281076473	30.4487666697355	27.9657258196094	25.6130204999606	23.3873206185792	21.2853471120612	19.3038680046373	17.4396944482965	15.6896767296563
HRV	18.42722816	19.4199724675016	19.6327542451704	19.2189803514498	18.7809743572655	17.7468462676668	16.741910376053	16.5355854095792	16.2940374822038	16.0181310259465	15.7088077423637	14.738444703833	13.8046188881446	12.9066479424305	12.0438705519371	11.2156459033999	10.4213531816827	9.66039109918083	8.93217745761488	8.23614874197656	7.57175974652426
GEO	3.057455616	3.47861851592122	3.86082135562791	4.21456518804402	4.55517450437366	4.7383114856777	4.89217196180918	5.22807383746088	5.54615196492457	5.84269406613218	6.11379442203154	6.15053745806238	6.16254579758128	6.15084109947003	6.1164423111931	6.06036724071267	5.98363417397778	5.88726354518688	5.77227966757232	5.63971253307891	5.49059969001318
EST	5.473040384	5.60623840254276	5.59795375749866	5.4935356592901	5.38214486596164	5.09967489690834	4.82465846493102	4.8133629069986	4.79344131247224	4.76496848485473	4.72803047952077	4.39138590135551	4.07065980585793	3.76545076775001	3.4753643822596	3.20001280645348	2.93901430239415	2.69199278062569	2.45857734243155	2.23840181923257	2.03110430740495
CZE	55.707480064	57.5585820559665	57.9004790611104	56.8920949870664	55.7943209920225	52.6487504322594	49.5863774175879	48.7551232057069	47.8101283566772	46.7544411997925	45.5913739785165	41.6779080705009	37.9823789896462	34.4987081813616	31.2209012029003	28.1430401855523	25.2592762509146	22.5638218536328	20.0509430214935	17.7149514619789	15.5501965023556
BLR	12.736856064	13.7680489775462	14.4427712662079	14.8349901739939	15.192354495171	15.0304598608905	14.8276299482233	15.3039727304554	15.7390712945819	16.1274082454269	16.4631907601494	16.1161873680996	15.7437130804632	15.3471956882273	14.9280679304877	14.4877699244644	14.027751688156	13.5494757676523	13.0544199821153	12.5440803005618	12.0199738658412
BIH	4.527084032	5.21852309057867	5.69283455242239	5.96569503188988	6.23537805303696	6.26621838138612	6.28217598711473	6.55825454235393	6.82502554928739	7.08061606094314	7.32305579181436	7.19157739278379	7.04697772752994	6.88993468081838	6.72112749902639	6.54123791749904	6.35095132861615	6.15095799605503	5.94195432117974	5.72464416799185	5.49974025364468
BGR	12.60700672	13.3065797927744	13.6210920697526	13.6265839243381	13.5911077907455	13.0975785265105	12.580118139692	12.697170876946	12.76373931763	12.775373747172	12.7274164166979	12.3259247918919	11.9171677302978	11.5018429275761	11.0806554738315	10.6543191738891	10.223557929327	9.78910718925422	9.3517154774334	8.9121460040399	8.4711783711227
AZE	5.27261696	6.49306048501589	7.78130527505909	9.05672306095865	10.4321503073841	11.3806512782312	12.3331573179198	13.719651627794	15.1823489740076	16.723058671953	18.3436290587836	18.7760269107735	19.1507895823517	19.4682903134074	19.7288546724624	19.9327598848719	20.0802340230121	20.1714550506287	20.2065497125167	20.1855922595958	20.1086029982257
ARM	1.911584896	2.26285444508694	2.59926086630567	2.91547578473711	3.23786448846553	3.41939196234999	3.58496206068482	3.88301260100392	4.17776960612129	4.46734941752252	4.74976551570179	4.74699724349649	4.72230763190139	4.67683826464504	4.61173318691235	4.52814080835146	4.42721587519769	4.31012152078843	4.17803140449939	4.03213194998504	3.87362469456781
ALB	3.694329856	4.21703127200276	4.69931298701647	5.13461229014099	5.59255567414359	5.82873464580793	6.06298874944291	6.51755042137046	6.99270072735242	7.48892935432552	8.00673657945994	7.95691300872588	7.89354041622733	7.81689311929242	7.72723807215363	7.62483511089814	7.50993718867167	7.38279060158263	7.2436352057296	7.09270462575321	6.93022645529257
o_ME	2.20644812605863	2.86054192859663	3.22741563140042	3.61349739295886	3.9976689267786	4.6307450083072	5.25500501752049	5.91330544732979	6.55926642940692	7.19363034757312	7.81709822468796	7.66782746354564	7.51551071359965	7.36092493270386	7.20478313504156	7.04773464763119	6.89036635180061	6.73320470992605	6.57671839513796	6.4213213617004	6.26737621487814
ISR	115.48721152	125.154816601624	135.072570922713	139.076296155257	141.955255846345	154.325907262116	164.369782649581	172.552369007117	178.484456621716	182.4200194815	184.578969941169	172.347514933165	160.484342581766	149.004361388618	137.918350167962	127.233363436606	116.953135339751	107.078473534668	97.6076364421887	88.5366890569351	79.8598340550834
IRQ	25.85710592	33.8021140194824	42.7186372527843	55.8431870076192	70.5438867578652	92.8482342856665	117.93442480208	147.512642032372	180.053730622723	215.432818002515	253.523024256043	266.22817855742	278.295849038841	289.724922374888	300.518742870006	310.684509743261	320.232703631441	329.176549735163	337.531522520002	345.31489475458	352.545331918316
YEM	9.438454784	15.3191909739262	22.9409588057505	33.1044262702935	45.0050345200224	63.282739801412	84.7381932838719	111.976819831142	143.111661300645	178.056034511382	216.703278877465	243.06172865011	269.770129787604	296.67353030362	323.631482499897	350.517750135751	377.219831450397	403.638340730058	429.686286642211	455.28828072674	480.379704534417
SYR	18.042793984	23.8870937567115	30.9800554548181	38.7838650647073	47.3117423302331	60.2168351146821	74.3446675632196	90.2217068986893	107.213927051636	125.249751696945	144.262345128582	149.022690103499	153.31022023557	157.145737096117	160.55099175689	163.548324472536	166.160349405304	168.409683396851	170.318716741549	171.909423170273	173.203205770891
SAU	188.441870336	206.238392964782	224.65101252244	245.650329705123	264.549409324126	300.171830379243	332.63826967921	363.51211199616	390.940256197288	415.033110157396	435.91120189553	414.6313717053	393.731327541624	373.259334955126	353.255816724412	333.753902779036	314.780014156285	296.354462257527	278.492047956608	261.202648218367	244.491780720489
OMN	19.867881472	20.0506997133973	21.605714675007	23.6066595925598	25.4223187619802	28.8650449735762	32.0246424728114	35.0637500553372	37.7937250048035	40.2256124731386	42.3711106326461	40.8081596681038	39.2372128525506	37.6650076690343	36.0976018232024	34.5403927519533	32.998144794443	31.4750220888506	29.974625480632	28.500031961761	27.0538353928194
LBN	16.592371712	17.509537697389	18.497381553488	19.6815509173803	20.7926957213034	23.2548555033737	25.5363200337593	27.8177254435591	29.9095362453715	31.8335103771028	33.6084553335512	32.4402690368856	31.2920765026395	30.1663926722576	29.0653224379372	27.9905894890196	26.943566922	25.9253086357083	24.9365807052656	23.9778920909116	23.0495241860733
KWT	36.876283904	42.5642061966448	46.2135860769228	49.7056619706446	52.6255150018421	58.6270505262904	63.734076435328	68.6876756180191	72.7125168132066	75.8312992137583	78.0710287571927	70.9955247197167	64.3057380694294	57.994461111429	52.0526478161281	46.4697469010855	41.2340087170603	36.3327638153041	31.7526722970952	27.4799440312798	23.5005305870985
JOR	8.460424192	10.4942705445734	13.1626507049252	15.4404732507744	17.8371112300416	21.9372856260771	26.2992337606668	31.0569857270032	36.0323621636202	41.2097089803548	46.5746742964992	47.4840952456285	48.2871086455464	48.9887976616243	49.594415368089	50.1093052688436	50.5388323892382	50.8883245940584	51.1630235656922	51.3680447241766	51.5083452773173
IRN	101.065834496	116.134096737324	136.065104889687	160.059419798657	185.322755962671	223.468050348633	263.136327794753	306.894340650235	351.818896589366	397.767818384066	444.618939547302	450.239469555744	454.541197397507	457.615109955415	459.551250293993	460.437844810795	460.36059164637	459.402097666478	457.641449639585	455.153904425381	452.010682885269
BHR	7.970691072	8.51271989288884	8.98592005838935	9.49670515778204	9.9203636856752	10.9224672682317	11.7686124201223	12.5408574381919	13.1580798013457	13.6321117356652	13.9737055115943	12.8676855059037	11.8177546041939	10.8231477260398	9.88280162880109	8.99540447745677	8.15944191103062	7.37323921180428	6.63499937214504	5.94283700789223	5.29480818864396
ARE	70.591422464	84.6739532623126	93.4397325211538	100.56197676626	106.403598961671	118.574092156606	128.783363564951	139.111291522857	147.371829017022	153.573480686892	157.743735836165	141.57103301315	126.385060107047	112.159780150792	98.8652813950507	86.4685989231805	74.9344610417784	64.2259573002488	54.3051278382798	45.1334759861397	36.6724077045878
CHN	1370.036907008	1657.22038918012	1936.99426717352	2235.73083426481	2531.30425801976	2777.84502862605	3021.80829906626	3096.13116628271	3169.47290565902	3241.82173907143	3313.16589840917	3210.48085692072	3108.85119748412	3008.20916495114	2908.49570347976	2809.65936983464	2711.65542445417	2614.44506921727	2517.9948071087	2422.27590388877	2327.26393574513
PRK	15.610058214303	19.7344340929793	23.7891218103513	28.2909672723629	32.8844692442265	37.1863568138117	41.5658670823731	43.7379200674548	45.8840379288615	48.0045506059041	50.0997217478472	49.7292608372535	49.2695753013508	48.7274327284017	48.1088067720383	47.4189807762412	46.6626348508357	45.8439193281204	44.9665169446978	44.0336956338234	43.0483534522796
VNM	31.172517888	45.0562180934621	61.226487907054	80.2566824302543	101.502037151092	123.006370987253	146.260228439937	162.999010744028	180.365732988521	198.368294590322	217.014551071098	219.901452511556	222.03312725942	223.464520738429	224.243989758509	224.414153199225	224.012606032987	223.072520809676	221.623155887437	219.690285910071	217.296567049661
MNG	0.946532672	1.3375725884282	1.79175647476072	2.34282367883805	2.95527959337737	3.55874267927776	4.2057772702813	4.66006725128832	5.12704217620767	5.60689790593877	6.09982564879174	6.16830152060481	6.21452107738209	6.24022265044041	6.24694370600191	6.23604726134032	6.20874409933683	6.16611152715567	6.10910927569524	6.03859301991853	5.95532590839858
LAO	1.735146624	2.62630386746117	3.73714218716848	5.11451311961074	6.70297945075217	8.38006710029997	10.2376555147811	11.6530593825244	13.1443193717467	14.7122129581066	16.3575306622017	16.9482959791552	17.4873092319398	17.9762327561087	18.4163956992134	18.8088285371686	19.1542913023667	19.4532965611906	19.7061279620618	19.9128550046621	20.0733445453816
KHM	3.655794176	5.78390087847255	8.44023589246455	11.8530922818132	15.8497911908524	20.1961203251675	25.0687310400203	29.1933223027946	33.6084955235858	38.3168261333829	43.3209813431241	45.244322490246	47.0307412826244	48.6828791896227	50.2025949759175	51.5910361601277	52.8486964063476	53.9754610799325	54.9706427220613	55.8330078207155	56.5607959544104
USA	9764.800036864	10291.1319416369	10653.4145575011	10918.4613889115	11183.5082203219	11459.2532270125	11734.998233703	11719.0546512971	11703.1110688912	11687.1674864853	11671.2239040794	11522.2698619816	11373.3158198838	11224.361777786	11075.4077356883	10926.4536935905	10777.4996514927	10628.5456093949	10479.5915672971	10330.6375251993	10181.6834831015
o_W-OECD	10.2163913946753	10.8102547132529	11.0301395114776	11.1606108520918	11.2860074097305	11.1774163345289	11.0668020862815	10.7996817849963	10.5343699558474	10.2708838126785	10.0092409600891	9.64738610098418	9.28741871039299	8.92938364230396	8.57332735725511	8.21929801299036	7.8673455633817	7.517521866734	7.16988080478602	6.82447841396023	6.48137303070499
TUR	199.267319808	259.003863597073	323.307826873339	391.107108626451	465.67848328292	534.217497144909	606.818219696032	670.406505979122	735.858617246993	803.169055689271	872.331350626319	915.386097777298	956.452611238487	995.409316671926	1032.12429090277	1066.4541274969	1098.24264932414	1127.31944344952	1153.49818904546	1176.57474335772	1196.32494383771
SWE	239.567683584	246.025738274839	250.078698209006	252.847762675372	255.298741107614	253.397133714539	251.227425563284	246.575694060659	241.729027796377	236.687249937359	231.450240896904	220.632821167692	209.899602348459	199.256385026728	188.709483991461	178.265785388545	167.932811622178	157.718795252395	147.632763374789	137.684634255664	127.885328346914
PRT	106.456604672	114.806637531863	120.933407544032	124.879999959714	128.919864067085	129.805912483698	130.680986717213	130.376154930461	130.019916218585	129.6120083244	129.152171323684	127.442607671385	125.610466206166	123.652656311751	121.565962345596	119.347035268002	116.992383389459	114.498362107592	111.861162481633	109.076798463933	106.141092573288
NOR	166.906200064	172.619806390949	175.713601079127	177.768556362022	179.436008637128	178.208464611355	176.606906479901	172.504021111128	168.146851308975	163.535175417601	158.668846990398	148.981694689611	139.429506148947	130.019830186481	120.760836142649	111.661381048546	102.731085814565	93.9804218908222	85.4208101243642	77.0647338711462	68.9258688279051
NLD	370.638487552	384.475053778653	387.875300991029	388.364540770756	388.573647115077	384.796615533254	380.811709320858	371.96268039818	363.062013581512	354.110068092204	345.107242352707	331.534504170656	318.008360786211	304.533270069176	291.114119782999	277.756276657282	264.465642169687	251.248716123315	238.112669310788	225.065426805925	212.115763729265
MLT	3.806709248	4.14777998120398	4.39081053863911	4.62006301079005	4.85792249894321	4.99701758026756	5.13886254541995	5.20284503200565	5.26616218233232	5.32879682610294	5.39073100775466	5.40209374916292	5.40856603341596	5.40982408294278	5.40551578359866	5.39525754849367	5.37863075741537	5.35517770337918	5.32439696492481	5.28573810705447	5.2385955944859
LUX	19.603832832	20.4533763822248	21.2618217333182	21.9783551763981	22.6149834541577	23.0252110240937	23.3299412750104	23.4172116572597	23.3979451017315	23.2719136798606	23.0389129784332	21.6360343088732	20.2367511123079	18.8424915607064	17.4548432703666	16.0755722432871	14.7066444312605	13.3502503490142	12.0088332433512	10.6851214233998	9.38216547711439
ITA	1074.76320256	1113.20272778771	1126.84467380555	1124.05411847177	1120.85671459732	1096.45726732955	1072.31367951599	1042.12592445769	1012.30412111553	982.850776910874	953.76842057032	908.76000878423	864.474135370917	820.927701025211	778.138190021896	736.123701148695	694.902981279744	654.495461931784	614.921299204571	576.201417578875	538.357558132833
ISL	8.407626752	8.90255610110849	9.18473601408714	9.36925798441435	9.53700826212203	9.47559521451522	9.40064860241069	9.16095070463887	8.91550965662156	8.66432935407557	8.40741591830116	7.95913007648898	7.51662008465422	7.08016591288471	6.65006906878246	6.22665486971431	5.81027501744015	5.40131052362201	5.00017504384913	4.6073186889301	4.22323239579238
IRL	94.955773952	104.421144742113	113.638069192894	119.24161113802	124.644077962821	126.815802729846	128.737591477417	129.271501457469	129.571145584304	129.635855690153	129.465005431783	123.52151152007	117.63960918738	111.821987984933	106.071532663873	100.391343268964	94.7847578821145	89.2553784394837	83.8071001255677	78.4441449446906	73.1711001888923
GRC	112.125485056	118.940073513634	124.402095704174	128.553419305864	132.80321102992	134.433178440195	136.069327532307	136.77564769661	137.448301110913	138.086924969153	138.691146683975	136.332211999576	133.827915725154	131.176432574768	128.376003272597	125.424950342732	122.321696425351	119.064785547967	115.652907862592	112.084928459856	108.359920993596
GBR	1438.282678272	1487.06992674398	1513.58405673765	1532.19648133961	1549.27386131682	1539.64956919607	1528.75563696255	1502.83378913675	1476.02460763701	1448.32723304979	1419.74106331949	1365.23128066208	1310.65805963083	1256.04212165486	1201.4067231163	1146.77796302036	1092.18513354618	1037.66112046377	983.242861723916	928.971874137679	874.894860030093
FRA	1327.96383232	1385.89024427456	1419.38188258127	1437.98124228411	1455.45738353922	1446.53710500384	1436.75721698028	1412.20803620754	1387.14584268181	1361.57039202049	1335.48160357853	1284.72767474341	1234.13026943774	1183.7030815549	1133.46109989002	1083.4207550781	1033.60008658319	984.018932982147	934.699149399369	885.664856694016	836.942727913297
FIN	119.905107968	122.961096417452	124.559877351463	125.058533049124	125.463615734696	123.263584730333	121.039437465347	117.497945225582	113.977754666058	110.479131230999	107.00234867789	102.712574266836	98.4439528320609	94.1979109342814	89.9760007406309	85.7799139546481	81.611497632657	77.4727721909331	73.3659519654666	69.2934687560415	65.2579988718174
ESP	580.673470464	644.864010196569	681.191492434596	699.566025365595	718.185626898783	718.896577691413	719.650828947801	715.572823233373	711.472647081477	707.349584681683	703.20288555303	680.452029839096	657.651597139368	634.802481381513	611.905775624487	588.962798640879	565.975125305196	542.944621413353	519.873483677345	496.764285783551	473.620031579835
DNK	158.225924096	161.5267185571	161.843582410041	160.723854109406	159.438790779665	155.730975887379	151.958308054838	146.466463576867	140.995896474521	135.547056633367	130.120413178522	123.485798450581	116.915349353921	110.413239010622	103.984003596812	97.632582442317	91.3643635531033	85.1852354311068	79.101646231057	73.1206714946987	67.2500919483751
DEU	1900.221169664	1930.85299939933	1921.1698237982	1895.21006756989	1868.28532301495	1809.41207836895	1751.29181668527	1680.4692622896	1610.94092216789	1542.71465500447	1475.79833510497	1415.84309718722	1356.24410003412	1297.02146010743	1238.19695401699	1179.79419848502	1121.83885449112	1064.35885948929	1007.38469232196	950.949676349022	895.09032740111
CYP	9.147165696	10.1254222100946	10.9749560346293	11.8195233815146	12.6952480788085	13.3456670932739	14.0078244503187	14.5248330362816	15.046984211989	15.5742016646841	16.1064027779748	15.9185588672063	15.7197061972609	15.5093100630588	15.2867945829692	15.0515383527716	14.8028695211847	14.5400601941726	14.2623200577698	13.9687890878997	13.658529189665
CHE	246.04925952	252.148877574915	254.109845502943	254.399732553559	254.291536712765	250.363332492699	246.12519925053	239.432653897857	232.533881656486	225.428940558075	218.117963705794	203.763459856945	189.762984715165	176.12571242591	162.861207100324	149.979450456326	137.4908724876	125.406385610332	113.737422819971	102.495980490504	91.6946665710173
CAN	714.458267648	760.047313704793	793.496849949278	821.449204428411	848.441650226805	859.320395656452	868.927647147662	867.339206518667	864.692272648086	860.983841315103	856.211098151938	821.41729786181	786.817168746066	752.422680857063	718.2468271816	684.303735927905	650.608797965398	617.178811859444	584.032149403787	551.188945114059	518.671313831135
BEL	228.417175552	235.991086241772	238.653705285864	239.216435939791	239.621370736413	235.99313765048	232.31048171888	226.212807612961	220.133992167635	214.074423552964	208.034506365541	200.076521158769	192.146836534627	184.247621216492	176.381242272914	168.550287390617	160.757590176343	153.006258976989	145.299709799821	137.641704027011	130.036391756255
AUT	193.838219264	200.325283636296	203.423754914027	203.525214993995	203.471354036948	199.838112303048	196.156367453074	190.353770254832	184.579172339682	178.833000508861	173.11569710173	164.427953147889	155.890065286033	147.50589340555	139.279459736414	131.214960222016	123.316777128205	115.589493071557	108.037906683382	100.667050166693	93.4822090530321
o_SEA3	19.1742923879137	26.3162312580114	36.5066634442723	48.0955120764081	60.4723974184396	78.8216575491189	98.5469407744048	115.669683366194	133.410746905097	151.672050007987	170.369493701494	174.545175438503	178.705944680868	182.850977290404	186.979581608412	191.091176022808	195.185270915162	199.26145402176	203.319378478791	207.358752994835	211.379333721999
o_SEA2	43.0503597768341	51.3991921640694	61.6453227248422	72.0741931580822	82.1008086414401	96.0731310842555	109.584582099558	116.218516656507	122.55300459358	128.606482898542	134.398164182187	132.909285684767	131.451740279288	130.022715466906	128.619785944194	127.240848551472	125.884069916584	124.547843994526	123.230757387323	121.931560830166	120.649145601435
o_SEA1	0.57358756996379	0.692853601816441	0.836744802094619	0.983252944621481	1.12483124223676	1.32705946172164	1.52499277913047	1.62937359032862	1.73094957749803	1.82984625903116	1.92620866899561	1.89467430139102	1.86514804014521	1.83741492821537	1.81128990683851	1.78661278958743	1.76324421731776	1.74106237769957	1.71996032587636	1.69984378154754	1.6806293064853
WSM	0.230901296	0.264240112730553	0.306684958711718	0.345609027418699	0.380487885449835	0.435288719444787	0.48617741224996	0.497241464115776	0.506417676648334	0.513960734721118	0.52009425971391	0.517850899363777	0.516023719741068	0.514565572653668	0.513435886892562	0.512599562456629	0.512026080588568	0.511688782031163	0.511564277540771	0.511631963221273	0.511873619559338
VUT	0.24455968	0.304961497867395	0.383747904904084	0.468099208741646	0.552344395427655	0.671312615298942	0.79125321391924	0.867601408180455	0.943358159686521	1.01837642125453	1.09255831996363	1.08255919937622	1.0736218230754	1.06562855009026	1.05847813148353	1.05208295455872	1.04636682490607	1.04126316768266	1.0367135585006	1.03266651554597	1.02907650029597
TON	0.153462048	0.168486184103525	0.190721897351426	0.212030822128591	0.230415128479206	0.260889798682684	0.288504278916246	0.29788501844248	0.306302963419794	0.313881486004347	0.32072980830149	0.311812252195459	0.303548502849948	0.295867917811305	0.288709685090916	0.282021170605689	0.275756588141692	0.269875920717989	0.264344039604935	0.259129979993505	0.254206341753788
THA	122.725244928	136.500179626119	152.799057123863	166.267096268387	176.951192492249	193.137362280164	206.11551633139	205.026202720345	203.191666936945	200.770218053289	197.892900244192	188.162741032291	179.167944928109	170.828956081604	163.077290219395	155.853673440255	149.106544254216	142.790838762617	136.866998447644	131.300154391029	126.059452375147
SLB	0.299277024	0.397864527149484	0.525257017547681	0.668153222728757	0.819299954446402	1.02928179331121	1.25100276777632	1.41014537121164	1.5731846660259	1.73946195047877	1.90841718069711	1.93801335836045	1.96669211128222	1.99454134643674	2.021636819806	2.04804417828601	2.07382060309102	2.09901614253328	2.12367480058541	2.14783543188802	2.1715324821998
SGP	91.476107264	100.661487830444	110.097811427408	115.80169874172	118.67101170475	124.037788924857	126.265504208588	117.44582103598	108.351829980849	99.1496673805316	89.9674229394839	77.382295135906	66.0750145844319	55.9048949755074	46.7508467551088	38.5080826194064	31.0854659862267	24.4033606537316	18.3918744996691	12.9894154774862	8.14149698803416
PYF	3.447543296	3.8304631414448	4.22209764131051	4.53986164826792	4.74950125066689	5.05852497673861	5.2449780719297	5.04584465367076	4.81639663627776	4.56238386860274	4.28862626898788	3.78389720648291	3.32132869154394	2.89633138738577	2.50495484856757	2.14378011730178	1.80983328131906	1.50051537083639	1.21354510156262	0.946911798831676	0.698836451580148
PNG	3.419955456	4.58837882221675	6.03696237034734	7.65002332780568	9.35336301394786	11.7441118671175	14.2694444982438	16.0501716659389	17.870571143303	19.7235199712457	21.603007839442	22.0574049469756	22.4959050414557	22.9200713312984	23.3312506202408	23.7306096759618	24.1191645009031	24.497804070499	24.8673097216028	25.228371093474	25.5815993159124
PHL	75.912536064	94.9209818646535	118.646794317613	143.480299599478	168.395856263481	201.895988879972	235.458674198619	254.138879987909	272.549978180589	290.685704562371	308.546421387752	306.437897076367	304.463128111417	302.607717234197	300.859270280373	299.207059451583	297.641752304867	296.15519196781	294.740217628088	293.39051694247	292.100503934202
PAK	73.320964096	98.9766892720947	132.941111049169	173.849080388173	218.191512777004	277.941902913549	341.884979971731	389.262714795316	438.047970415732	488.020206857728	538.990004584675	557.20672775728	574.882664206641	592.069449104281	608.811581824875	625.147625063231	641.111169929561	656.731618629543	672.03482372688	687.043613740244	701.778227975768
NPL	5.494252032	9.17045537234732	14.1112689648836	20.2114006151787	27.1525433349884	36.6660910012948	47.2746152994929	56.1117274269728	65.4024953642467	75.0915727519268	85.1295573393072	89.4461961062535	93.5852536489103	97.5647148112214	101.400070487072	105.104736787973	108.690392404411	112.167252200825	115.544290676526	118.829425692871	122.02967047218
NCL	2.682347008	2.9939860461881	3.35044833169364	3.63100197328436	3.82644595353489	4.13415300589627	4.34468207372529	4.24454334051154	4.11279013981589	3.95372453494266	3.77111877613	3.34048611916854	2.94573049438868	2.58294716038427	2.24877495868431	1.94030493234922	1.65500677911599	1.39066920620828	1.14535121483538	0.917342047016338	0.705128049453001
MYS	90.319740928	104.034406841056	119.576429631944	133.1918388253	144.39625143497	159.739962212301	172.271257995537	172.839733941756	172.48622025728	171.335170084292	169.495847684393	157.486224946406	146.400418330033	136.1383942349	126.614041126847	117.752829141492	109.489926453382	101.768671684562	94.5393262364459	87.7580484749223	81.3860450699314
